year,area,loi
2018,0.9405732146270214,RESERVA EXTRATIVISTA RENASCER
2018,91.40395269920977,RESERVA EXTRATIVISTA JACI-PARANÁ
2018,1.0882156233740896,FLORESTA ESTADUAL DE IRIRI
2018,0.27492325761561465,PARQUE NACIONAL DE PACAÁS NOVOS
2018,0,ESTAçãO ECOLóGICA DO RIO RONURO
2018,0.22229171195933733,FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2018,2.0823379909676616,FLORESTA NACIONAL DO CREPORI
2018,1.5485115318579643,RESERVA EXTRATIVISTA RIO OURO PRETO
2018,0.12965754097083942,FLORESTA NACIONAL DE TAPAJÓS
2018,3.627555245124194,RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2018,0,RESERVA EXTRATIVISTA CASTANHEIRA
2018,0.18350463343032683,FLORESTA NACIONAL DE BALATA-TUFARI
2018,39.754366772351766,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2018,1.0235722760118264,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2018,2.6595657814327107,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO RIO VERMELHO (C)
2017,0.23441723696749564,FLORESTA NACIONAL DE BALATA-TUFARI
2017,2.500180615546853,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2017,0.2573379182051124,PARQUE NACIONAL DO PICO DA NEBLINA
2017,1.5522025457743598,RESERVA EXTRATIVISTA RIO CAJARI
2017,22.586737124248327,PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2017,19.826465561848774,RESERVA EXTRATIVISTA CHICO MENDES
2017,0.07213972016779312,FLORESTA NACIONAL DO AMAZONAS
2017,1.8182745603393575,RESERVA EXTRATIVISTA IPÊ
2017,0.36648776777886716,FLORESTA NACIONAL DE CAXIUANÃ
2017,0.47129802941859,RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2017,0.1393075226855655,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2017,2.558121957389016,ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2017,0.12548660199710626,PARQUE ESTADUAL SERRA SANTA BÁRBARA
2017,0.3497544845809053,RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2017,0.10498867362048477,RESERVA EXTRATIVISTA MATA GRANDE
2017,0.0762037107579831,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA
2017,0.23281245347487367,ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2017,0.09549340794471652,ESTAÇÃO ECOLÓGICA SAMUEL
2017,0.10739569040223229,FLORESTA ESTADUAL DO TROMBETAS
2017,0.1480298063460191,RESERVA EXTRATIVISTA ALTO TARAUACÁ
2017,0.2682817759177182,ÁREA DE PROTEÇÃO AMBIENTAL DOS CAMPOS DE MANICORÉ
2017,0.951410542890815,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2017,0.06972254512212828,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2017,0,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA
2017,5.9398618604099,FLORESTA NACIONAL DO AMANÁ
2017,2.9283471841399664,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2017,13.98072205312777,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2017,9.317642867966484,ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2017,1.9746513150791905,FLORESTA NACIONAL DO ARIPUANÃ
2017,0.6108736949165153,ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2017,3.3663452474142725,RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2017,11.393586782748796,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2017,0.2792787082109093,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2017,0.24577185052297937,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2017,0.13176148875833302,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2017,3.117665958306011,FLORESTA NACIONAL DE SARACÁ-TAQUERA
2017,0.41532697541535446,FLORESTA NACIONAL DE ITAITUBA I
